0 ,0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00
100 ,-9.67643e-02, -2.30632e-03, -1.95283e-02, -4.56346e-02, -9.88803e-02, -4.14097e-02, 1.11859e-02, -7.97626e-02, -9.38163e-02, 2.05305e-02, -8.71609e-02, -3.88150e-02, 3.73797e-02, -1.02705e-01, 2.16896e-02, -2.84587e-02, -3.65991e-02, -8.33083e-02, -1.32781e-02, -6.02714e-02, -3.67347e-02
200 ,-1.73065e-01, -7.11065e-02, -7.77326e-02, -1.20705e-01, -1.79804e-01, -1.02726e-01, -5.88263e-02, -1.51866e-01, -1.65959e-01, -5.15465e-02, -1.59485e-01, -1.10967e-01, -3.18511e-02, -1.76700e-01, -5.03813e-02, -1.00584e-01, -1.08729e-01, -1.54675e-01, -8.53922e-02, -1.32402e-01, -1.08850e-01
300 ,-2.38962e-01, -1.29457e-01, -1.35934e-01, -1.91104e-01, -2.48485e-01, -1.59368e-01, -1.26277e-01, -2.19309e-01, -2.32385e-01, -1.19553e-01, -2.25613e-01, -1.78456e-01, -9.59414e-02, -2.45646e-01, -1.17759e-01, -1.68025e-01, -1.76162e-01, -2.21497e-01, -1.52782e-01, -1.99898e-01, -1.76249e-01
400 ,-2.71609e-01, -1.41062e-01, -1.50743e-01, -2.18727e-01, -2.86487e-01, -1.67828e-01, -1.51237e-01, -2.43221e-01, -2.52825e-01, -1.46152e-01, -2.45357e-01, -2.02452e-01, -1.18291e-01, -2.70470e-01, -1.41708e-01, -1.92018e-01, -2.00165e-01, -2.44378e-01, -1.76623e-01, -2.24110e-01, -2.00083e-01
500 ,-2.77005e-01, -1.78729e-01, -1.63434e-01, -1.86569e-01, -2.97498e-01, -2.02632e-01, -1.18226e-01, -2.43057e-01, -2.78921e-01, -1.00842e-01, -2.75219e-01, -2.02454e-01, -1.14991e-01, -2.75988e-01, -1.41162e-01, -1.92022e-01, -2.00168e-01, -2.43629e-01, -1.75795e-01, -2.24732e-01, -1.99170e-01
600 ,-3.03623e-01, -2.36644e-01, -2.16617e-01, -1.56826e-01, -3.24451e-01, -2.57977e-01, 1.08203e-02, -2.45110e-01, -3.26661e-01, 1.60622e-02, -3.26810e-01, -2.02182e-01, -1.05343e-01, -2.94228e-01, -1.36376e-01, -1.94700e-01, -1.96395e-01, -2.46624e-01, -1.71746e-01, -2.26136e-01, -1.95217e-01
700 ,-3.45865e-01, -2.82852e-01, -2.52785e-01, -2.10443e-01, -3.64669e-01, -3.07345e-01, 1.07306e-01, -2.43718e-01, -3.73405e-01, 1.04763e-01, -3.79022e-01, -2.02789e-01, -1.04966e-01, -3.24047e-01, -1.39414e-01, -1.93844e-01, -1.92459e-01, -2.45670e-01, -1.68639e-01, -2.25675e-01, -1.92154e-01
800 ,-3.46080e-01, -2.31385e-01, -3.04545e-01, -2.12176e-01, -3.71967e-01, -2.54139e-01, 8.62526e-02, -2.42038e-01, -3.47330e-01, 7.02074e-02, -3.51511e-01, -2.03153e-01, -8.41730e-02, -3.65793e-01, -1.36728e-01, -1.94294e-01, -1.92667e-01, -2.41088e-01, -1.65510e-01, -2.27856e-01, -1.89369e-01
900 ,-3.46717e-01, -1.76413e-01, -3.43389e-01, -2.28157e-01, -3.83795e-01, -1.94377e-01, 7.33882e-02, -2.39160e-01, -3.26364e-01, 4.48733e-02, -3.29442e-01, -2.03160e-01, -5.66274e-02, -4.06138e-01, -1.32752e-01, -1.94292e-01, -1.92689e-01, -2.33146e-01, -1.60952e-01, -2.30715e-01, -1.84938e-01
1000 ,-3.50074e-01, -1.49114e-01, -3.70270e-01, -2.53369e-01, -4.00204e-01, -1.58504e-01, 8.31942e-02, -2.36121e-01, -3.23961e-01, 4.64794e-02, -3.27138e-01, -2.03204e-01, -3.09029e-02, -4.45977e-01, -1.28759e-01, -1.94289e-01, -1.92797e-01, -2.25044e-01, -1.55879e-01, -2.33526e-01, -1.80207e-01
1100 ,-3.54499e-01, -1.35173e-01, -3.90274e-01, -2.74138e-01, -4.17664e-01, -1.34438e-01, 9.98107e-02, -2.33188e-01, -3.27027e-01, 5.92279e-02, -3.30254e-01, -2.03200e-01, -9.78808e-03, -4.82657e-01, -1.25175e-01, -1.94295e-01, -1.92810e-01, -2.18077e-01, -1.50532e-01, -2.35834e-01, -1.75555e-01
1200 ,-3.59362e-01, -1.23827e-01, -4.07381e-01, -2.89982e-01, -4.35709e-01, -1.12209e-01, 1.18476e-01, -2.30154e-01, -3.30256e-01, 7.68950e-02, -3.33278e-01, -2.03293e-01, 8.19357e-03, -5.17597e-01, -1.21891e-01, -1.94243e-01, -1.92992e-01, -2.11926e-01, -1.44900e-01, -2.37788e-01, -1.70926e-01
1300 ,-3.64121e-01, -1.12293e-01, -4.22793e-01, -3.00744e-01, -4.53560e-01, -9.02276e-02, 1.36729e-01, -2.27036e-01, -3.32392e-01, 9.62559e-02, -3.35087e-01, -2.03364e-01, 2.33442e-02, -5.50168e-01, -1.19040e-01, -1.94187e-01, -1.93146e-01, -2.06672e-01, -1.39231e-01, -2.39278e-01, -1.66755e-01
1400 ,-3.68468e-01, -1.00574e-01, -4.37373e-01, -3.07313e-01, -4.70819e-01, -6.88659e-02, 1.53169e-01, -2.23868e-01, -3.33634e-01, 1.14982e-01, -3.36008e-01, -2.03377e-01, 3.59577e-02, -5.79964e-01, -1.16804e-01, -1.94175e-01, -1.93168e-01, -2.02388e-01, -1.33828e-01, -2.40361e-01, -1.63320e-01
1500 ,-3.72601e-01, -8.98765e-02, -4.52142e-01, -3.09549e-01, -4.87659e-01, -4.90496e-02, 1.68636e-01, -2.20558e-01, -3.34746e-01, 1.33721e-01, -3.36682e-01, -2.03490e-01, 4.68750e-02, -6.07836e-01, -1.15085e-01, -1.94095e-01, -1.93349e-01, -1.99050e-01, -1.28553e-01, -2.41140e-01, -1.60625e-01
1600 ,-3.76374e-01, -8.30707e-02, -4.68118e-01, -3.07231e-01, -5.03955e-01, -3.37489e-02, 1.82176e-01, -2.17224e-01, -3.36582e-01, 1.50346e-01, -3.37486e-01, -2.03431e-01, 5.65986e-02, -6.33795e-01, -1.13863e-01, -1.94086e-01, -1.93251e-01, -1.96643e-01, -1.23501e-01, -2.41690e-01, -1.58702e-01
1700 ,-3.79944e-01, -7.93387e-02, -4.86159e-01, -3.00833e-01, -5.19817e-01, -2.20028e-02, 1.93287e-01, -2.13703e-01, -3.38970e-01, 1.63256e-01, -3.38213e-01, -2.03406e-01, 6.59897e-02, -6.58197e-01, -1.12993e-01, -1.94021e-01, -1.93208e-01, -1.94913e-01, -1.18532e-01, -2.42063e-01, -1.57379e-01
1800 ,-3.83487e-01, -7.97795e-02, -5.06635e-01, -2.91369e-01, -5.35421e-01, -1.36317e-02, 2.01688e-01, -2.10085e-01, -3.41974e-01, 1.71720e-01, -3.38825e-01, -2.03387e-01, 7.52572e-02, -6.81346e-01, -1.12436e-01, -1.94103e-01, -1.93193e-01, -1.93754e-01, -1.14019e-01, -2.42301e-01, -1.56524e-01
1900 ,-3.87625e-01, -8.31246e-02, -5.28403e-01, -2.82601e-01, -5.51181e-01, -8.58161e-03, 2.09185e-01, -2.06325e-01, -3.45803e-01, 1.78440e-01, -3.39303e-01, -2.03256e-01, 8.53658e-02, -7.03213e-01, -1.12085e-01, -1.94127e-01, -1.93007e-01, -1.92979e-01, -1.09243e-01, -2.42471e-01, -1.56000e-01
2000 ,-3.92363e-01, -8.71821e-02, -5.51637e-01, -2.74582e-01, -5.66966e-01, -4.22784e-03, 2.15494e-01, -2.02354e-01, -3.49919e-01, 1.82920e-01, -3.39589e-01, -2.03286e-01, 9.64312e-02, -7.24185e-01, -1.11873e-01, -1.94161e-01, -1.93053e-01, -1.92502e-01, -1.04401e-01, -2.42577e-01, -1.55696e-01
2100 ,-3.97909e-01, -9.04088e-02, -5.73777e-01, -2.68557e-01, -5.82303e-01, -1.09166e-03, 2.21938e-01, -1.98409e-01, -3.54122e-01, 1.87781e-01, -3.39704e-01, -2.03387e-01, 1.07886e-01, -7.42782e-01, -1.11788e-01, -1.94118e-01, -1.93180e-01, -1.92301e-01, -9.93862e-02, -2.42626e-01, -1.55575e-01
2200 ,-4.04011e-01, -9.22140e-02, -5.96807e-01, -2.62478e-01, -5.97601e-01, -2.64065e-05, 2.27440e-01, -1.94436e-01, -3.57968e-01, 1.91096e-01, -3.39718e-01, -2.03244e-01, 1.20071e-01, -7.60413e-01, -1.11776e-01, -1.94131e-01, -1.93001e-01, -1.92273e-01, -9.42276e-02, -2.42632e-01, -1.55559e-01
2300 ,-4.10794e-01, -9.37803e-02, -6.19771e-01, -2.57487e-01, -6.13036e-01, -4.67003e-05, 2.32914e-01, -1.90252e-01, -3.61410e-01, 1.94386e-01, -3.39719e-01, -2.03250e-01, 1.32540e-01, -7.76930e-01, -1.11775e-01, -1.94120e-01, -1.93005e-01, -1.92270e-01, -8.92865e-02, -2.42633e-01, -1.55557e-01
2400 ,-4.18321e-01, -9.33896e-02, -6.42787e-01, -2.52816e-01, -6.28592e-01, -3.44867e-05, 2.38843e-01, -1.85947e-01, -3.64271e-01, 1.98296e-01, -3.39719e-01, -2.03235e-01, 1.45562e-01, -7.92898e-01, -1.11774e-01, -1.94159e-01, -1.92993e-01, -1.92267e-01, -8.41572e-02, -2.42634e-01, -1.55556e-01
2500 ,-4.26193e-01, -9.32628e-02, -6.65654e-01, -2.48936e-01, -6.44130e-01, -7.16716e-05, 2.44541e-01, -1.81542e-01, -3.66694e-01, 2.01897e-01, -3.39721e-01, -2.03138e-01, 1.58822e-01, -8.07807e-01, -1.11771e-01, -1.94193e-01, -1.92884e-01, -1.92260e-01, -7.91358e-02, -2.42636e-01, -1.55553e-01
2600 ,-4.34439e-01, -9.40150e-02, -6.88261e-01, -2.45279e-01, -6.59737e-01, 8.94726e-05, 2.50545e-01, -1.76964e-01, -3.69001e-01, 2.05908e-01, -3.39721e-01, -2.03064e-01, 1.72462e-01, -8.22051e-01, -1.11770e-01, -1.94175e-01, -1.92797e-01, -1.92257e-01, -7.40274e-02, -2.42636e-01, -1.55551e-01
2700 ,-4.42863e-01, -9.34818e-02, -7.11187e-01, -2.40729e-01, -6.75142e-01, 7.96783e-05, 2.56123e-01, -1.72227e-01, -3.70782e-01, 2.09322e-01, -3.39722e-01, -2.03041e-01, 1.86587e-01, -8.35888e-01, -1.11768e-01, -1.94158e-01, -1.92759e-01, -1.92252e-01, -6.87072e-02, -2.42638e-01, -1.55549e-01
2800 ,-4.51522e-01, -9.52494e-02, -7.33364e-01, -2.37910e-01, -6.90636e-01, -5.26514e-06, 2.61852e-01, -1.67408e-01, -3.72369e-01, 2.13108e-01, -3.39722e-01, -2.02987e-01, 2.00646e-01, -8.48707e-01, -1.11767e-01, -1.94241e-01, -1.92712e-01, -1.92249e-01, -6.37318e-02, -2.42638e-01, -1.55548e-01
2900 ,-4.60164e-01, -9.59947e-02, -7.55757e-01, -2.34707e-01, -7.05845e-01, -4.70096e-05, 2.66746e-01, -1.62393e-01, -3.73210e-01, 2.15849e-01, -3.39722e-01, -2.03006e-01, 2.14999e-01, -8.60917e-01, -1.11766e-01, -1.94309e-01, -1.92760e-01, -1.92246e-01, -5.87716e-02, -2.42639e-01, -1.55546e-01
3000 ,-4.69098e-01, -9.63603e-02, -7.77705e-01, -2.32027e-01, -7.21045e-01, -3.62177e-05, 2.72022e-01, -1.57197e-01, -3.73972e-01, 2.19084e-01, -3.39722e-01, -2.03026e-01, 2.29993e-01, -8.72708e-01, -1.11765e-01, -1.94304e-01, -1.92784e-01, -1.92243e-01, -5.34693e-02, -2.42640e-01, -1.55545e-01
3100 ,-4.77585e-01, -9.72427e-02, -7.98538e-01, -2.29091e-01, -7.35358e-01, 2.71417e-05, 2.76814e-01, -1.52108e-01, -3.74311e-01, 2.21914e-01, -3.39722e-01, -2.03031e-01, 2.44453e-01, -8.83551e-01, -1.11763e-01, -1.94310e-01, -1.92788e-01, -1.92237e-01, -4.83680e-02, -2.42641e-01, -1.55543e-01
3200 ,-4.86142e-01, -9.87634e-02, -8.19022e-01, -2.27084e-01, -7.49639e-01, 5.44639e-06, 2.81536e-01, -1.46869e-01, -3.74483e-01, 2.24742e-01, -3.39722e-01, -2.02970e-01, 2.59219e-01, -8.93853e-01, -1.11762e-01, -1.94344e-01, -1.92733e-01, -1.92233e-01, -4.31900e-02, -2.42642e-01, -1.55541e-01
3300 ,-4.94571e-01, -9.99224e-02, -8.39824e-01, -2.23835e-01, -7.63663e-01, 3.78889e-05, 2.85667e-01, -1.41423e-01, -3.74399e-01, 2.26768e-01, -3.39722e-01, -2.02925e-01, 2.74437e-01, -9.03935e-01, -1.11761e-01, -1.94338e-01, -1.92676e-01, -1.92230e-01, -3.77490e-02, -2.42643e-01, -1.55540e-01
3400 ,-5.03198e-01, -1.00977e-01, -8.60116e-01, -2.21417e-01, -7.77706e-01, -1.64405e-05, 2.90552e-01, -1.35694e-01, -3.74008e-01, 2.29724e-01, -3.39722e-01, -2.03030e-01, 2.90328e-01, -9.14036e-01, -1.11760e-01, -1.94271e-01, -1.92761e-01, -1.92226e-01, -3.18244e-02, -2.42644e-01, -1.55538e-01
3500 ,-5.11653e-01, -1.02817e-01, -8.80416e-01, -2.18797e-01, -7.91584e-01, -2.85439e-05, 2.93033e-01, -1.30387e-01, -3.72312e-01, 2.30311e-01, -3.39722e-01, -2.02107e-01, 3.04430e-01, -9.21967e-01, -1.11759e-01, -1.94697e-01, -1.91966e-01, -1.92221e-01, -2.78441e-02, -2.42645e-01, -1.55537e-01
3600 ,-5.20899e-01, -1.06606e-01, -8.98837e-01, -2.19094e-01, -8.06037e-01, 8.97911e-05, 2.92031e-01, -1.26523e-01, -3.68310e-01, 2.28498e-01, -3.39721e-01, -1.98456e-01, 3.13541e-01, -9.24304e-01, -1.11760e-01, -1.96324e-01, -1.88739e-01, -1.92217e-01, -2.91789e-02, -2.42645e-01, -1.55538e-01
3700 ,-5.30502e-01, -1.10530e-01, -9.16470e-01, -2.19125e-01, -8.20709e-01, 2.58326e-05, 2.90623e-01, -1.22712e-01, -3.63811e-01, 2.26839e-01, -3.39720e-01, -1.94297e-01, 3.21672e-01, -9.25084e-01, -1.11761e-01, -1.98190e-01, -1.85085e-01, -1.92214e-01, -3.17666e-02, -2.42645e-01, -1.55538e-01
3800 ,-5.40218e-01, -1.13855e-01, -9.33693e-01, -2.19012e-01, -8.35448e-01, 2.70175e-05, 2.90176e-01, -1.18343e-01, -3.59905e-01, 2.26401e-01, -3.39720e-01, -1.90535e-01, 3.30606e-01, -9.26100e-01, -1.11761e-01, -1.99886e-01, -1.81798e-01, -1.92211e-01, -3.37655e-02, -2.42645e-01, -1.55538e-01
3900 ,-5.49618e-01, -1.18033e-01, -9.50990e-01, -2.17413e-01, -8.50079e-01, -7.20377e-05, 2.89025e-01, -1.13888e-01, -3.56030e-01, 2.25435e-01, -3.39720e-01, -1.86406e-01, 3.39313e-01, -9.26387e-01, -1.11761e-01, -2.01775e-01, -1.78209e-01, -1.92207e-01, -3.62364e-02, -2.42645e-01, -1.55538e-01
4000 ,-5.58742e-01, -1.21171e-01, -9.68248e-01, -2.16322e-01, -8.64548e-01, 9.27740e-06, 2.88065e-01, -1.08976e-01, -3.52592e-01, 2.24530e-01, -3.39720e-01, -1.82469e-01, 3.48849e-01, -9.26711e-01, -1.11761e-01, -2.03583e-01, -1.74801e-01, -1.92204e-01, -3.82994e-02, -2.42645e-01, -1.55538e-01
4100 ,-5.67062e-01, -1.25600e-01, -9.84488e-01, -2.15394e-01, -8.78290e-01, -6.60304e-05, 2.87385e-01, -1.03992e-01, -3.51038e-01, 2.23909e-01, -3.39720e-01, -1.78701e-01, 3.58280e-01, -9.26983e-01, -1.11762e-01, -2.05432e-01, -1.71608e-01, -1.92200e-01, -4.00035e-02, -2.42646e-01, -1.55538e-01
4200 ,-5.74891e-01, -1.28874e-01, -1.00098e+00, -2.13975e-01, -8.91839e-01, -1.05219e-04, 2.86271e-01, -9.84501e-02, -3.49805e-01, 2.22806e-01, -3.39721e-01, -1.75153e-01, 3.67980e-01, -9.27260e-01, -1.11763e-01, -2.07016e-01, -1.68526e-01, -1.92191e-01, -4.15865e-02, -2.42647e-01, -1.55538e-01
4300 ,-5.81810e-01, -1.34186e-01, -1.01782e+00, -2.11762e-01, -9.05191e-01, 1.27248e-04, 2.84579e-01, -9.24945e-02, -3.50105e-01, 2.20874e-01, -3.39721e-01, -1.71615e-01, 3.77843e-01, -9.27569e-01, -1.11764e-01, -2.08691e-01, -1.65515e-01, -1.92179e-01, -4.29854e-02, -2.42649e-01, -1.55538e-01
4400 ,-5.88065e-01, -1.38722e-01, -1.03473e+00, -2.10259e-01, -9.18402e-01, -3.60063e-05, 2.82688e-01, -8.59892e-02, -3.51825e-01, 2.18500e-01, -3.39722e-01, -1.68227e-01, 3.88130e-01, -9.28040e-01, -1.11765e-01, -2.10277e-01, -1.62637e-01, -1.92169e-01, -4.40682e-02, -2.42651e-01, -1.55538e-01
4500 ,-5.93301e-01, -1.44061e-01, -1.05185e+00, -2.07775e-01, -9.31447e-01, -4.20218e-04, 2.80147e-01, -7.90927e-02, -3.56078e-01, 2.15290e-01, -3.39725e-01, -1.64729e-01, 3.98539e-01, -9.28526e-01, -1.11767e-01, -2.12067e-01, -1.59768e-01, -1.92149e-01, -4.48036e-02, -2.42655e-01, -1.55538e-01
4600 ,-5.97568e-01, -1.47313e-01, -1.06929e+00, -2.04969e-01, -9.44217e-01, 3.76113e-04, 2.76657e-01, -7.15171e-02, -3.61674e-01, 2.10882e-01, -3.39735e-01, -1.61455e-01, 4.08901e-01, -9.29157e-01, -1.11772e-01, -2.13717e-01, -1.57079e-01, -1.92104e-01, -4.51783e-02, -2.42666e-01, -1.55538e-01
4700 ,-6.00555e-01, -1.52843e-01, -1.08677e+00, -2.02879e-01, -9.56924e-01, -1.70201e-03, 2.72677e-01, -6.32667e-02, -3.69614e-01, 2.05828e-01, -3.39766e-01, -1.58298e-01, 4.19194e-01, -9.29969e-01, -1.11787e-01, -2.15280e-01, -1.54489e-01, -1.91990e-01, -4.53881e-02, -2.42691e-01, -1.55540e-01
4800 ,-6.02601e-01, -1.55529e-01, -1.10434e+00, -2.00327e-01, -9.69361e-01, -1.27620e-03, 2.67882e-01, -5.44049e-02, -3.78652e-01, 1.99740e-01, -3.39811e-01, -1.55247e-01, 4.29451e-01, -9.30865e-01, -1.11811e-01, -2.16862e-01, -1.52007e-01, -1.91814e-01, -4.52476e-02, -2.42735e-01, -1.55543e-01
4900 ,-6.03526e-01, -1.59091e-01, -1.12188e+00, -1.98270e-01, -9.81717e-01, -3.35987e-03, 2.62494e-01, -4.50436e-02, -3.89580e-01, 1.93096e-01, -3.39935e-01, -1.52126e-01, 4.39331e-01, -9.31881e-01, -1.11868e-01, -2.18605e-01, -1.49558e-01, -1.91447e-01, -4.50839e-02, -2.42825e-01, -1.55550e-01
5000 ,-6.04039e-01, -1.59771e-01, -1.13900e+00, -1.97113e-01, -9.93967e-01, -4.88062e-03, 2.57001e-01, -3.50237e-02, -4.01117e-01, 1.86339e-01, -3.40134e-01, -1.49153e-01, 4.49067e-01, -9.32987e-01, -1.11965e-01, -2.20338e-01, -1.47257e-01, -1.90856e-01, -4.46557e-02, -2.42979e-01, -1.55566e-01
5100 ,-6.04230e-01, -1.61170e-01, -1.15459e+00, -1.96131e-01, -1.00580e+00, -7.11864e-03, 2.51923e-01, -2.48499e-02, -4.12823e-01, 1.80515e-01, -3.40445e-01, -1.46474e-01, 4.57523e-01, -9.33922e-01, -1.12122e-01, -2.21860e-01, -1.45171e-01, -1.89985e-01, -4.43915e-02, -2.43196e-01, -1.55589e-01
5200 ,-6.04366e-01, -1.61693e-01, -1.16965e+00, -1.95879e-01, -1.01766e+00, -8.57814e-03, 2.47374e-01, -1.42035e-02, -4.24424e-01, 1.75270e-01, -3.40828e-01, -1.43782e-01, 4.65858e-01, -9.34832e-01, -1.12313e-01, -2.23447e-01, -1.43125e-01, -1.88866e-01, -4.41828e-02, -2.43472e-01, -1.55616e-01
5300 ,-6.04769e-01, -1.60933e-01, -1.18438e+00, -1.95201e-01, -1.02952e+00, -9.33430e-03, 2.42802e-01, -3.00559e-03, -4.35874e-01, 1.70442e-01, -3.41279e-01, -1.41158e-01, 4.73356e-01, -9.35609e-01, -1.12577e-01, -2.24948e-01, -1.41088e-01, -1.87501e-01, -4.43985e-02, -2.43801e-01, -1.55660e-01
5400 ,-6.05478e-01, -1.60161e-01, -1.19846e+00, -1.94340e-01, -1.04147e+00, -9.02663e-03, 2.38779e-01, 8.49841e-03, -4.46846e-01, 1.66680e-01, -3.41728e-01, -1.38376e-01, 4.80247e-01, -9.36207e-01, -1.12883e-01, -2.26670e-01, -1.39027e-01, -1.86074e-01, -4.48754e-02, -2.44135e-01, -1.55719e-01
5500 ,-6.06369e-01, -1.60355e-01, -1.21218e+00, -1.93916e-01, -1.05335e+00, -9.07991e-03, 2.35240e-01, 2.03907e-02, -4.57527e-01, 1.63592e-01, -3.42189e-01, -1.35538e-01, 4.87286e-01, -9.36730e-01, -1.13169e-01, -2.28493e-01, -1.36988e-01, -1.84535e-01, -4.54976e-02, -2.44495e-01, -1.55754e-01
5600 ,-6.08010e-01, -1.59413e-01, -1.22517e+00, -1.93933e-01, -1.06539e+00, -9.52153e-03, 2.32522e-01, 3.27471e-02, -4.67541e-01, 1.62086e-01, -3.42634e-01, -1.32765e-01, 4.93441e-01, -9.37063e-01, -1.13454e-01, -2.30209e-01, -1.34964e-01, -1.82996e-01, -4.65013e-02, -2.44844e-01, -1.55764e-01
5700 ,-6.09566e-01, -1.58753e-01, -1.23821e+00, -1.93404e-01, -1.07717e+00, -7.49226e-03, 2.29837e-01, 4.52604e-02, -4.76960e-01, 1.60763e-01, -3.43029e-01, -1.29687e-01, 4.99453e-01, -9.37326e-01, -1.13771e-01, -2.32287e-01, -1.32829e-01, -1.81553e-01, -4.79511e-02, -2.45163e-01, -1.55815e-01
5800 ,-6.11671e-01, -1.57356e-01, -1.25094e+00, -1.93164e-01, -1.08885e+00, -6.14654e-03, 2.27885e-01, 5.78794e-02, -4.85924e-01, 1.60390e-01, -3.43354e-01, -1.26263e-01, 5.05624e-01, -9.37480e-01, -1.14013e-01, -2.34739e-01, -1.30571e-01, -1.80325e-01, -4.97933e-02, -2.45445e-01, -1.55840e-01
